round,global_test_acc,global_test_loss,global_best_score,current_beta,client1_val_acc,client2_val_acc,client3_val_acc,client1_pbest,client2_pbest,client3_pbest,round_time
1,24.113475177304963,,51.6,0.995,25.0,51.6,25.0,25.0,51.6,25.0,8.1042799949646
2,48.17239498090562,1.297427017113258,62.142857142857146,0.99,25.0,50.8,62.142857142857146,25.0,51.6,62.142857142857146,7.927957534790039
3,62.247681396617565,0.9803263483376339,67.73809523809524,0.985,25.833333333333332,54.8,67.73809523809524,25.833333333333332,54.8,67.73809523809524,7.876100301742554
4,54.55537370430987,0.9424493991095444,78.45238095238095,0.98,45.833333333333336,53.333333333333336,78.45238095238095,45.833333333333336,54.8,78.45238095238095,7.930996656417847
5,45.662847790507364,1.5321545313144553,78.45238095238095,0.975,52.916666666666664,55.733333333333334,65.71428571428571,52.916666666666664,55.733333333333334,78.45238095238095,7.928277969360352
6,74.52264048008729,0.6814917880913307,78.45238095238095,0.97,41.25,63.06666666666667,70.23809523809524,52.916666666666664,63.06666666666667,78.45238095238095,7.989604711532593
7,68.68521549372613,0.725890104112954,78.45238095238095,0.965,37.083333333333336,46.93333333333333,78.33333333333333,52.916666666666664,63.06666666666667,78.45238095238095,8.014830827713013
8,50.245499181669395,1.2249544571185935,78.45238095238095,0.96,37.083333333333336,59.733333333333334,72.14285714285714,52.916666666666664,63.06666666666667,78.45238095238095,7.999329566955566
9,71.41298417894163,0.7555804766457657,78.45238095238095,0.955,30.833333333333332,51.6,71.78571428571429,52.916666666666664,63.06666666666667,78.45238095238095,7.9868199825286865
10,63.229678123295145,0.7977561806810314,78.45238095238095,0.95,44.166666666666664,52.8,57.976190476190474,52.916666666666664,63.06666666666667,78.45238095238095,8.060031414031982
11,60.39279869067103,0.9344027843968622,78.45238095238095,0.945,38.333333333333336,58.53333333333333,69.88095238095238,52.916666666666664,63.06666666666667,78.45238095238095,7.929499626159668
12,63.93889798145117,0.895458225546212,78.45238095238095,0.94,46.25,61.86666666666667,76.66666666666667,52.916666666666664,63.06666666666667,78.45238095238095,7.8817291259765625
13,62.193126022913255,0.9530035956152554,78.45238095238095,0.935,45.416666666666664,70.8,69.16666666666667,52.916666666666664,70.8,78.45238095238095,7.936808109283447
14,75.72285870158211,0.6445864254030688,78.45238095238095,0.9299999999999999,27.916666666666668,52.93333333333333,72.26190476190476,52.916666666666664,70.8,78.45238095238095,7.919260025024414
15,63.720676486633934,0.8588716839921886,78.45238095238095,0.925,41.666666666666664,43.6,76.78571428571429,52.916666666666664,70.8,78.45238095238095,8.002398014068604
16,73.9770867430442,0.6531747517914608,78.45238095238095,0.92,33.333333333333336,60.93333333333333,75.71428571428571,52.916666666666664,70.8,78.45238095238095,8.12840747833252
17,63.66612111292962,0.8693634127748424,78.45238095238095,0.915,26.25,42.13333333333333,56.42857142857143,52.916666666666664,70.8,78.45238095238095,7.939504146575928
18,72.28587015821059,0.6942720680401243,78.57142857142857,0.91,47.5,60.93333333333333,78.57142857142857,52.916666666666664,70.8,78.57142857142857,7.8248131275177
19,68.68521549372613,0.7322458604286457,78.57142857142857,0.905,35.0,59.06666666666667,72.61904761904762,52.916666666666664,70.8,78.57142857142857,7.9657065868377686
20,73.59519912711401,0.6720304879648932,80.11904761904762,0.9,41.666666666666664,49.06666666666667,80.11904761904762,52.916666666666664,70.8,80.11904761904762,7.936221361160278
21,64.81178396072013,0.7959150754172226,80.11904761904762,0.895,45.833333333333336,42.266666666666666,67.73809523809524,52.916666666666664,70.8,80.11904761904762,7.9633331298828125
22,70.97654118930714,0.7683752117485836,80.11904761904762,0.89,46.666666666666664,63.46666666666667,68.21428571428571,52.916666666666664,70.8,80.11904761904762,7.959805965423584
23,66.61211129296235,0.7679742841885008,80.11904761904762,0.885,32.083333333333336,52.4,72.97619047619048,52.916666666666664,70.8,80.11904761904762,7.962176561355591
24,68.13966175668304,0.764043142055643,80.11904761904762,0.88,43.333333333333336,59.333333333333336,52.142857142857146,52.916666666666664,70.8,80.11904761904762,7.9526567459106445
25,66.50300054555373,0.8267083599649626,80.11904761904762,0.875,42.083333333333336,51.06666666666667,78.45238095238095,52.916666666666664,70.8,80.11904761904762,7.879837512969971
26,70.2127659574468,0.7277681889205143,80.11904761904762,0.87,44.583333333333336,57.6,68.80952380952381,52.916666666666664,70.8,80.11904761904762,8.527474641799927
27,69.77632296781233,0.7206717811781784,80.11904761904762,0.865,43.75,65.33333333333333,72.5,52.916666666666664,70.8,80.11904761904762,8.353655815124512
28,68.30332787779597,0.7821520320300398,80.11904761904762,0.86,43.75,63.86666666666667,55.357142857142854,52.916666666666664,70.8,80.11904761904762,7.955032587051392
29,64.26623022367703,0.8742475817943441,80.11904761904762,0.855,39.166666666666664,62.0,28.80952380952381,52.916666666666664,70.8,80.11904761904762,7.934906482696533
30,58.156028368794324,1.0662772963786948,80.11904761904762,0.85,28.75,55.86666666666667,76.66666666666667,52.916666666666664,70.8,80.11904761904762,7.861957788467407
31,76.05019094380796,0.6515956993760734,80.11904761904762,0.845,52.5,58.8,72.14285714285714,52.916666666666664,70.8,80.11904761904762,7.898162841796875
32,26.13202400436443,2.7862765213538863,80.11904761904762,0.84,59.583333333333336,60.666666666666664,79.04761904761905,59.583333333333336,70.8,80.11904761904762,7.84651517868042
33,73.75886524822695,0.7090025873019777,80.11904761904762,0.835,57.5,65.73333333333333,75.83333333333333,59.583333333333336,70.8,80.11904761904762,7.952351093292236
34,60.55646481178396,0.9166772365570068,80.11904761904762,0.83,40.416666666666664,64.13333333333334,66.78571428571429,59.583333333333336,70.8,80.11904761904762,7.901414632797241
35,74.95908346972176,0.7237893610165037,80.11904761904762,0.825,51.666666666666664,60.93333333333333,75.23809523809524,59.583333333333336,70.8,80.11904761904762,7.869948387145996
36,56.737588652482266,1.0838353592773964,80.11904761904762,0.8200000000000001,35.0,67.06666666666666,65.35714285714286,59.583333333333336,70.8,80.11904761904762,7.99697208404541
37,71.41298417894163,0.7260758609607302,80.11904761904762,0.815,40.416666666666664,55.06666666666667,78.0952380952381,59.583333333333336,70.8,80.11904761904762,7.958495378494263
38,74.5771958537916,0.6562682595746271,80.11904761904762,0.81,57.5,61.6,46.07142857142857,59.583333333333336,70.8,80.11904761904762,7.919604301452637
39,72.06764866339334,0.6889779115545338,80.11904761904762,0.8049999999999999,55.416666666666664,58.93333333333333,77.02380952380952,59.583333333333336,70.8,80.11904761904762,7.995614051818848
40,71.35842880523731,0.7154533308127831,80.11904761904762,0.8,50.0,63.06666666666667,50.357142857142854,59.583333333333336,70.8,80.11904761904762,7.911116600036621
41,72.99509001636662,0.6466537631791214,80.11904761904762,0.795,38.75,60.13333333333333,73.21428571428571,59.583333333333336,70.8,80.11904761904762,7.951395273208618
42,60.7746863066012,0.9231199231641046,80.11904761904762,0.79,45.833333333333336,58.8,79.4047619047619,59.583333333333336,70.8,80.11904761904762,7.934160947799683
43,73.04964539007092,0.6501201278176801,80.11904761904762,0.785,42.916666666666664,63.333333333333336,64.76190476190476,59.583333333333336,70.8,80.11904761904762,7.998233318328857
44,65.08456082924168,0.8302456263838143,80.11904761904762,0.78,52.083333333333336,46.266666666666666,65.83333333333333,59.583333333333336,70.8,80.11904761904762,7.947847604751587
45,63.557010365521,0.8924963186527121,80.11904761904762,0.775,34.583333333333336,60.8,59.88095238095238,59.583333333333336,70.8,80.11904761904762,7.880308628082275
46,73.04964539007092,0.6690045739042347,80.11904761904762,0.77,47.083333333333336,61.333333333333336,77.14285714285714,59.583333333333336,70.8,80.11904761904762,8.042566537857056
47,61.64757228587016,0.8740062878049654,80.11904761904762,0.765,43.333333333333336,63.2,77.61904761904762,59.583333333333336,70.8,80.11904761904762,7.953307390213013
48,73.86797599563558,0.6725730875442768,80.11904761904762,0.76,47.916666666666664,55.06666666666667,73.80952380952381,59.583333333333336,70.8,80.11904761904762,7.98578667640686
49,56.57392253136934,1.0373066170462246,80.11904761904762,0.755,47.083333333333336,58.666666666666664,72.73809523809524,59.583333333333336,70.8,80.11904761904762,7.8941168785095215
50,73.81342062193126,0.6532462300925419,80.71428571428571,0.75,55.0,61.46666666666667,80.71428571428571,59.583333333333336,70.8,80.71428571428571,7.997211217880249
51,67.53955264593563,0.7863249162147785,80.71428571428571,0.745,48.333333333333336,51.86666666666667,60.95238095238095,59.583333333333336,70.8,80.71428571428571,7.989821672439575
52,70.26732133115112,0.7219604829262043,80.71428571428571,0.74,57.916666666666664,56.0,71.42857142857143,59.583333333333336,70.8,80.71428571428571,7.931118965148926
53,67.9214402618658,0.7046561426129835,80.71428571428571,0.735,55.0,52.666666666666664,66.07142857142857,59.583333333333336,70.8,80.71428571428571,7.902619123458862
54,74.52264048008729,0.6685642045119713,80.71428571428571,0.73,47.5,42.666666666666664,75.35714285714286,59.583333333333336,70.8,80.71428571428571,7.974937438964844
55,70.26732133115112,0.7139177014087809,80.71428571428571,0.725,51.666666666666664,63.6,69.04761904761905,59.583333333333336,70.8,80.71428571428571,7.875736713409424
56,62.684124386252044,0.8515321489038139,80.71428571428571,0.72,60.0,54.93333333333333,64.4047619047619,60.0,70.8,80.71428571428571,7.948931694030762
57,67.64866339334425,0.7282543747589506,80.71428571428571,0.7150000000000001,66.25,66.13333333333334,73.33333333333333,66.25,70.8,80.71428571428571,7.812204837799072
58,72.28587015821059,0.6958588546720045,80.71428571428571,0.71,55.833333333333336,50.8,76.42857142857143,66.25,70.8,80.71428571428571,7.990973472595215
59,74.79541734860884,0.6773208564725416,80.71428571428571,0.7050000000000001,62.916666666666664,52.13333333333333,75.5952380952381,66.25,70.8,80.71428571428571,8.080357789993286
60,74.19530823786143,0.6140027477823454,80.71428571428571,0.7,37.5,50.13333333333333,68.69047619047619,66.25,70.8,80.71428571428571,8.155890464782715
61,74.35897435897436,0.6189578709931209,80.71428571428571,0.6950000000000001,36.666666666666664,48.0,78.92857142857143,66.25,70.8,80.71428571428571,7.835103750228882
62,68.19421713038734,0.7531130108340033,80.71428571428571,0.69,51.25,55.86666666666667,75.47619047619048,66.25,70.8,80.71428571428571,7.926773309707642
63,70.10365521003818,0.6581800230618181,80.71428571428571,0.685,60.0,67.06666666666666,72.14285714285714,66.25,70.8,80.71428571428571,7.9529924392700195
64,72.44953627932351,0.6573081047370516,80.71428571428571,0.6799999999999999,50.416666666666664,64.13333333333334,76.9047619047619,66.25,70.8,80.71428571428571,8.2954843044281
65,70.81287506819422,0.7254064802465767,80.71428571428571,0.675,64.16666666666667,63.06666666666667,72.5,66.25,70.8,80.71428571428571,8.097295761108398
66,63.829787234042556,0.8907849336492604,80.71428571428571,0.6699999999999999,51.666666666666664,62.4,48.92857142857143,66.25,70.8,80.71428571428571,8.30198621749878
67,67.43044189852701,0.7869734065286045,80.71428571428571,0.665,44.583333333333336,68.26666666666667,77.85714285714286,66.25,70.8,80.71428571428571,8.019864797592163
68,72.83142389525368,0.6675901803477057,80.71428571428571,0.6599999999999999,52.916666666666664,64.66666666666667,75.95238095238095,66.25,70.8,80.71428571428571,8.01955533027649
69,73.15875613747954,0.6602113236641062,80.71428571428571,0.655,50.0,49.46666666666667,78.21428571428571,66.25,70.8,80.71428571428571,8.063359260559082
70,72.28587015821059,0.6214190176848707,80.71428571428571,0.65,35.0,65.2,72.85714285714286,66.25,70.8,80.71428571428571,7.901917457580566
71,74.24986361156574,0.6555153953618017,80.71428571428571,0.645,57.083333333333336,52.666666666666664,69.76190476190476,66.25,70.8,80.71428571428571,7.889057636260986
72,73.59519912711401,0.6350277282040695,80.71428571428571,0.64,42.5,66.66666666666667,55.833333333333336,66.25,70.8,80.71428571428571,8.062229871749878
73,69.012547735952,0.7364893792004421,80.71428571428571,0.635,56.666666666666664,58.8,57.857142857142854,66.25,70.8,80.71428571428571,7.984420537948608
74,61.53846153846154,0.9342552361817196,80.71428571428571,0.63,59.583333333333336,56.13333333333333,68.57142857142857,66.25,70.8,80.71428571428571,7.98343563079834
75,72.50409165302783,0.6562850650014549,80.71428571428571,0.625,47.5,64.26666666666667,78.92857142857143,66.25,70.8,80.71428571428571,7.868771553039551
76,71.41298417894163,0.655971333898347,80.71428571428571,0.62,61.666666666666664,53.86666666666667,64.64285714285714,66.25,70.8,80.71428571428571,8.011358737945557
77,72.99509001636662,0.6810257352631668,80.71428571428571,0.615,39.166666666666664,59.46666666666667,80.23809523809524,66.25,70.8,80.71428571428571,7.938440322875977
78,71.95853791598472,0.6864395675988033,80.71428571428571,0.61,50.416666666666664,61.6,66.66666666666667,66.25,70.8,80.71428571428571,7.855530261993408
79,77.30496453900709,0.6045990308810925,80.71428571428571,0.605,63.333333333333336,65.2,77.85714285714286,66.25,70.8,80.71428571428571,7.782599449157715
80,70.48554282596835,0.7233142976103157,80.71428571428571,0.6,48.333333333333336,60.0,77.5,66.25,70.8,80.71428571428571,7.855535984039307
81,76.97763229678124,0.5841931351299944,80.71428571428571,0.595,50.833333333333336,52.8,76.30952380952381,66.25,70.8,80.71428571428571,7.943801164627075
82,61.10201854882706,0.8687290405404979,81.07142857142857,0.5900000000000001,37.916666666666664,56.13333333333333,81.07142857142857,66.25,70.8,81.07142857142857,7.905786991119385
83,74.79541734860884,0.6733418733909212,81.07142857142857,0.585,66.66666666666667,50.266666666666666,67.85714285714286,66.66666666666667,70.8,81.07142857142857,7.919884920120239
84,70.7037643207856,0.673701215406944,81.07142857142857,0.5800000000000001,60.416666666666664,43.2,55.595238095238095,66.66666666666667,70.8,81.07142857142857,7.854408264160156
85,46.59028914348063,1.2422704450015365,81.07142857142857,0.575,47.083333333333336,66.26666666666667,73.21428571428571,66.66666666666667,70.8,81.07142857142857,7.904515027999878
86,54.228041462084015,1.0956767345296925,81.07142857142857,0.5700000000000001,56.25,60.4,71.78571428571429,66.66666666666667,70.8,81.07142857142857,7.848395347595215
87,69.012547735952,0.6954930486350224,81.07142857142857,0.565,46.25,31.6,65.0,66.66666666666667,70.8,81.07142857142857,7.717020273208618
88,55.53737043098745,1.048516770889019,81.07142857142857,0.56,42.083333333333336,58.666666666666664,74.4047619047619,66.66666666666667,70.8,81.07142857142857,7.8077473640441895
89,72.99509001636662,0.6911100375241247,81.07142857142857,0.5549999999999999,49.166666666666664,64.4,73.69047619047619,66.66666666666667,70.8,81.07142857142857,7.729665517807007
90,73.43153300600109,0.6446792925226277,81.07142857142857,0.55,49.166666666666664,55.333333333333336,59.404761904761905,66.66666666666667,70.8,81.07142857142857,7.874740839004517
91,73.92253136933988,0.6671153820794204,81.07142857142857,0.5449999999999999,47.083333333333336,60.666666666666664,76.78571428571429,66.66666666666667,70.8,81.07142857142857,7.961939096450806
92,65.41189307146755,0.8239417507730681,81.07142857142857,0.54,57.083333333333336,56.93333333333333,80.95238095238095,66.66666666666667,70.8,81.07142857142857,8.012356758117676
93,70.97654118930714,0.729924972715049,81.07142857142857,0.5349999999999999,45.833333333333336,52.4,77.02380952380952,66.66666666666667,70.8,81.07142857142857,8.076489686965942
94,74.84997272231315,0.6409581149446553,81.07142857142857,0.53,49.583333333333336,59.2,74.16666666666667,66.66666666666667,70.8,81.07142857142857,7.989269018173218
95,68.84888161483906,0.7719634236960575,81.07142857142857,0.525,45.0,60.8,79.64285714285714,66.66666666666667,70.8,81.07142857142857,8.068681240081787
96,76.32296781232951,0.6142452595562771,81.07142857142857,0.52,45.416666666666664,64.8,40.95238095238095,66.66666666666667,70.8,81.07142857142857,8.087890863418579
97,67.21222040370976,0.7498987728151781,81.07142857142857,0.515,61.25,65.2,75.47619047619048,66.66666666666667,70.8,81.07142857142857,8.127855777740479
98,62.08401527550464,0.8498206590784008,81.07142857142857,0.51,58.333333333333336,63.733333333333334,64.76190476190476,66.66666666666667,70.8,81.07142857142857,8.032079458236694
99,74.5771958537916,0.6595892114885922,81.07142857142857,0.505,59.166666666666664,60.266666666666666,65.35714285714286,66.66666666666667,70.8,81.07142857142857,8.045300245285034
100,72.66775777414075,0.6621366184333275,81.07142857142857,0.5,47.5,70.4,58.69047619047619,66.66666666666667,70.8,81.07142857142857,8.160184621810913
