round,global_test_acc,global_test_loss,global_best_score,client1_val_acc,client2_val_acc,client3_val_acc,client1_pbest,client2_pbest,client3_pbest,round_time
1,81.7239498090562,0.5342797061492657,91.66666666666667,76.66666666666667,85.46666666666667,91.66666666666667,76.66666666666667,85.46666666666667,91.66666666666667,96.96974325180054
2,93.07146753955264,0.2396121583878994,95.11904761904762,88.33333333333333,94.93333333333334,95.11904761904762,88.33333333333333,94.93333333333334,95.11904761904762,98.38661766052246
3,95.5810147299509,0.16607187930815692,96.66666666666667,90.0,94.93333333333334,96.66666666666667,90.0,94.93333333333334,96.66666666666667,97.30315351486206
4,95.0900163666121,0.17308676769507342,96.66666666666667,92.91666666666667,94.8,95.47619047619048,92.91666666666667,94.93333333333334,96.66666666666667,98.02153778076172
5,95.5810147299509,0.1726811325723498,96.66666666666667,89.58333333333333,93.46666666666667,89.16666666666667,92.91666666666667,94.93333333333334,96.66666666666667,96.49981641769409
6,94.65357337697763,0.21038229050564355,96.66666666666667,95.0,93.33333333333333,87.14285714285714,95.0,94.93333333333334,96.66666666666667,97.28792142868042
7,96.07201309328968,0.17801617277015386,96.66666666666667,92.5,95.46666666666667,93.57142857142857,95.0,95.46666666666667,96.66666666666667,98.29269933700562
8,94.54446262956901,0.22303038340961112,96.66666666666667,92.91666666666667,94.66666666666667,93.69047619047619,95.0,95.46666666666667,96.66666666666667,96.3149049282074
9,95.19912711402073,0.20670658220729693,96.66666666666667,91.66666666666667,93.86666666666666,96.30952380952381,95.0,95.46666666666667,96.66666666666667,97.28562211990356
10,95.63557010365521,0.17488484836087145,96.66666666666667,92.91666666666667,95.86666666666666,95.0,95.0,95.86666666666666,96.66666666666667,96.95224475860596
11,96.07201309328968,0.16547596768540299,96.93333333333334,82.91666666666667,96.93333333333334,94.76190476190476,95.0,96.93333333333334,96.66666666666667,98.07612419128418
12,97.49045280960175,0.12498691145346724,96.93333333333334,92.5,94.66666666666667,95.0,95.0,96.93333333333334,96.66666666666667,96.67997360229492
13,97.05400981996726,0.14358663095305835,96.93333333333334,87.91666666666667,96.0,95.11904761904762,95.0,96.93333333333334,96.66666666666667,96.91156196594238
14,96.50845608292417,0.15214771194712676,97.26190476190476,90.41666666666667,96.8,97.26190476190476,95.0,96.93333333333334,97.26190476190476,97.73632097244263
15,96.99945444626296,0.14579689130789183,97.26190476190476,90.83333333333333,97.2,95.71428571428571,95.0,97.2,97.26190476190476,98.40387392044067
16,96.94489907255864,0.1431195185969359,97.26190476190476,93.33333333333333,95.06666666666666,94.28571428571429,95.0,97.2,97.26190476190476,97.63434505462646
17,96.39934533551555,0.16129360891926778,97.26190476190476,87.08333333333333,96.13333333333334,94.04761904761905,95.0,97.2,97.26190476190476,97.57348346710205
18,96.94489907255864,0.14327673749307748,97.26190476190476,87.91666666666667,94.53333333333333,96.07142857142857,95.0,97.2,97.26190476190476,98.75002145767212
19,96.89034369885434,0.13410410501568676,97.73333333333333,93.33333333333333,97.73333333333333,95.83333333333333,95.0,97.73333333333333,97.26190476190476,97.49161982536316
20,95.14457174031642,0.19395760209941915,97.73333333333333,93.33333333333333,97.73333333333333,96.66666666666667,95.0,97.73333333333333,97.26190476190476,96.53714752197266
21,96.45390070921985,0.14089874644836026,97.73333333333333,92.5,96.26666666666667,95.83333333333333,95.0,97.73333333333333,97.26190476190476,97.39759826660156
22,97.05400981996726,0.13719259068100906,98.4,92.08333333333333,98.4,95.47619047619048,95.0,98.4,97.26190476190476,97.76553535461426
23,96.1811238406983,0.17295813521948353,98.4,93.75,97.2,97.26190476190476,95.0,98.4,97.26190476190476,97.35354614257812
24,96.99945444626296,0.14329503164807303,98.4,95.41666666666667,95.86666666666666,96.30952380952381,95.41666666666667,98.4,97.26190476190476,97.2952229976654
25,96.99945444626296,0.14738528811170093,98.4,92.91666666666667,94.4,95.23809523809524,95.41666666666667,98.4,97.26190476190476,96.51158905029297
26,96.29023458810693,0.1709399481779687,98.4,92.91666666666667,97.33333333333333,97.02380952380952,95.41666666666667,98.4,97.26190476190476,98.12829303741455
27,96.78123295144572,0.15878776093876665,98.4,91.66666666666667,97.46666666666667,96.66666666666667,95.41666666666667,98.4,97.26190476190476,95.92503237724304
28,97.10856519367158,0.14745992961177073,98.4,90.83333333333333,93.86666666666666,93.33333333333333,95.41666666666667,98.4,97.26190476190476,98.32036471366882
29,97.2176759410802,0.14263453123316266,98.4,92.91666666666667,96.66666666666667,97.38095238095238,95.41666666666667,98.4,97.38095238095238,96.66220450401306
30,96.94489907255864,0.15627929840060273,98.4,93.33333333333333,97.6,97.38095238095238,95.41666666666667,98.4,97.38095238095238,97.42731285095215
31,97.2722313147845,0.13969981663555292,98.4,93.75,97.33333333333333,94.16666666666667,95.41666666666667,98.4,97.38095238095238,98.01385545730591
32,97.10856519367158,0.1405808173696077,98.4,92.5,95.46666666666667,96.78571428571429,95.41666666666667,98.4,97.38095238095238,97.94728112220764
33,97.49045280960175,0.12850404297481371,98.4,91.66666666666667,96.93333333333334,96.78571428571429,95.41666666666667,98.4,97.38095238095238,98.86449146270752
34,97.49045280960175,0.1282672871043203,98.4,94.58333333333333,94.93333333333334,97.02380952380952,95.41666666666667,98.4,97.38095238095238,97.88589453697205
35,97.59956355701037,0.13729474466903224,98.4,90.0,96.66666666666667,97.14285714285714,95.41666666666667,98.4,97.38095238095238,97.59346199035645
36,97.54500818330605,0.1395264334037322,98.4,90.41666666666667,96.26666666666667,96.78571428571429,95.41666666666667,98.4,97.38095238095238,97.15073776245117
37,97.16312056737588,0.14906755464898166,98.4,95.0,95.33333333333333,95.23809523809524,95.41666666666667,98.4,97.38095238095238,98.16239976882935
38,97.54500818330605,0.13253939275405016,98.4,92.91666666666667,92.0,96.66666666666667,95.41666666666667,98.4,97.38095238095238,98.44298505783081
39,97.2722313147845,0.14181957334874135,98.4,95.41666666666667,89.2,97.5,95.41666666666667,98.4,97.5,96.95722699165344
40,97.59956355701037,0.12127888634808939,98.4,95.0,98.0,96.9047619047619,95.41666666666667,98.4,97.5,98.60719680786133
41,97.49045280960175,0.125052013256836,98.4,90.41666666666667,95.86666666666666,97.26190476190476,95.41666666666667,98.4,97.5,97.88516807556152
42,97.49045280960175,0.1319940249427575,98.4,93.75,96.53333333333333,96.30952380952381,95.41666666666667,98.4,97.5,97.96303462982178
43,97.38134206219313,0.1347961870407493,98.4,87.08333333333333,96.93333333333334,97.14285714285714,95.41666666666667,98.4,97.5,96.26729154586792
44,96.94489907255864,0.1462855768447204,98.4,92.91666666666667,95.33333333333333,93.33333333333333,95.41666666666667,98.4,97.5,97.21156144142151
45,97.59956355701037,0.13593413966912615,98.4,92.91666666666667,97.46666666666667,95.83333333333333,95.41666666666667,98.4,97.5,96.8431499004364
46,97.2176759410802,0.1425558148089451,98.4,92.91666666666667,95.6,96.30952380952381,95.41666666666667,98.4,97.5,98.48021221160889
47,97.65411893071467,0.12322364698148108,98.4,93.75,96.66666666666667,97.85714285714286,95.41666666666667,98.4,97.85714285714286,96.99916219711304
48,97.32678668848881,0.14186271547052834,98.4,91.66666666666667,96.26666666666667,96.66666666666667,95.41666666666667,98.4,97.85714285714286,98.45990514755249
49,97.59956355701037,0.13616038254885693,98.4,92.91666666666667,96.26666666666667,97.02380952380952,95.41666666666667,98.4,97.85714285714286,97.10692739486694
50,97.2722313147845,0.13608646152514947,98.4,91.66666666666667,96.8,94.88095238095238,95.41666666666667,98.4,97.85714285714286,96.78017163276672
51,97.43589743589743,0.13328572643262432,98.4,94.16666666666667,97.73333333333333,97.26190476190476,95.41666666666667,98.4,97.85714285714286,96.773690700531
52,97.32678668848881,0.135379381211884,98.4,93.75,96.4,96.30952380952381,95.41666666666667,98.4,97.85714285714286,97.68082046508789
53,96.50845608292417,0.14081379701784844,98.4,90.41666666666667,95.73333333333333,94.76190476190476,95.41666666666667,98.4,97.85714285714286,97.31835651397705
54,97.70867430441899,0.1043599250642101,98.8,92.5,98.8,97.73809523809524,95.41666666666667,98.8,97.85714285714286,97.48560309410095
55,97.7632296781233,0.11589672136248956,98.8,94.16666666666667,97.6,97.73809523809524,95.41666666666667,98.8,97.85714285714286,96.71020460128784
56,97.59956355701037,0.11398488551715454,98.8,92.08333333333333,94.13333333333334,94.88095238095238,95.41666666666667,98.8,97.85714285714286,97.88939094543457
57,97.98145117294054,0.11380909124473591,98.8,92.5,97.46666666666667,97.73809523809524,95.41666666666667,98.8,97.85714285714286,98.55610990524292
58,97.7632296781233,0.11112436809243859,98.8,92.5,95.86666666666666,96.42857142857143,95.41666666666667,98.8,97.85714285714286,96.9687430858612
59,97.7632296781233,0.12424240238033235,98.8,94.16666666666667,98.66666666666667,97.02380952380952,95.41666666666667,98.8,97.85714285714286,97.09370446205139
60,97.70867430441899,0.11500243559190683,98.8,94.16666666666667,95.33333333333333,96.54761904761905,95.41666666666667,98.8,97.85714285714286,96.78551721572876
61,97.87234042553192,0.1205437703375255,98.8,94.16666666666667,98.13333333333334,97.85714285714286,95.41666666666667,98.8,97.85714285714286,97.63734269142151
62,97.70867430441899,0.11071570403071056,98.8,93.33333333333333,97.86666666666666,97.73809523809524,95.41666666666667,98.8,97.85714285714286,97.19530415534973
63,98.03600654664484,0.1126478729500628,98.8,92.91666666666667,72.93333333333334,97.26190476190476,95.41666666666667,98.8,97.85714285714286,97.3036572933197
64,97.49045280960175,0.11336037351003174,98.8,92.91666666666667,90.8,95.83333333333333,95.41666666666667,98.8,97.85714285714286,97.6339282989502
65,97.49045280960175,0.10911552520701662,98.8,92.91666666666667,97.73333333333333,97.5,95.41666666666667,98.8,97.85714285714286,96.84283494949341
66,97.59956355701037,0.10401069555744721,98.8,96.25,98.26666666666667,97.38095238095238,96.25,98.8,97.85714285714286,96.73258543014526
67,97.8177850518276,0.11292044854931661,98.8,93.33333333333333,97.73333333333333,92.73809523809524,96.25,98.8,97.85714285714286,98.53499126434326
68,97.65411893071467,0.11566257779386119,98.8,94.16666666666667,98.53333333333333,98.21428571428571,96.25,98.8,98.21428571428571,96.97059464454651
69,97.54500818330605,0.1256275245797387,98.8,95.41666666666667,96.66666666666667,97.5,96.25,98.8,98.21428571428571,97.0878517627716
70,97.70867430441899,0.11636382682903285,98.8,82.08333333333333,97.6,97.5,96.25,98.8,98.21428571428571,96.54634952545166
71,97.7632296781233,0.11463223160284668,98.8,93.33333333333333,95.46666666666667,97.5,96.25,98.8,98.21428571428571,97.92864036560059
72,97.70867430441899,0.11338294241256242,98.8,90.41666666666667,97.86666666666666,97.85714285714286,96.25,98.8,98.21428571428571,96.76190567016602
73,97.87234042553192,0.11265180068158802,98.8,95.0,98.0,96.42857142857143,96.25,98.8,98.21428571428571,97.39460301399231
74,97.59956355701037,0.1236438655719996,98.8,86.25,95.73333333333333,95.5952380952381,96.25,98.8,98.21428571428571,99.27424216270447
75,97.87234042553192,0.11579969013210162,98.8,95.0,95.73333333333333,97.5,96.25,98.8,98.21428571428571,96.93391418457031
76,97.7632296781233,0.11168368768091474,98.8,92.91666666666667,95.6,97.02380952380952,96.25,98.8,98.21428571428571,96.74423456192017
77,97.7632296781233,0.11377874890679558,98.8,92.08333333333333,97.6,97.02380952380952,96.25,98.8,98.21428571428571,96.127277135849
78,97.8177850518276,0.11662969817728575,98.8,95.41666666666667,96.93333333333334,97.85714285714286,96.25,98.8,98.21428571428571,97.80194854736328
79,97.70867430441899,0.12161046857664619,98.8,93.75,97.86666666666666,97.5,96.25,98.8,98.21428571428571,97.1690001487732
80,97.65411893071467,0.11453392529952468,98.8,92.5,94.93333333333334,96.66666666666667,96.25,98.8,98.21428571428571,97.01188707351685
81,97.8177850518276,0.1178908563070481,98.8,93.33333333333333,92.26666666666667,97.5,96.25,98.8,98.21428571428571,97.75823712348938
82,97.65411893071467,0.1210898012605271,98.8,95.83333333333333,95.46666666666667,98.0952380952381,96.25,98.8,98.21428571428571,98.28204369544983
83,97.65411893071467,0.12418501168100067,98.8,94.16666666666667,96.53333333333333,97.5,96.25,98.8,98.21428571428571,97.65544843673706
84,97.65411893071467,0.1218322648391818,98.8,94.16666666666667,97.46666666666667,95.83333333333333,96.25,98.8,98.21428571428571,97.12737703323364
85,97.65411893071467,0.11799831658798463,98.8,94.16666666666667,96.93333333333334,96.42857142857143,96.25,98.8,98.21428571428571,97.23763036727905
86,97.70867430441899,0.11707897417664785,98.8,94.16666666666667,98.26666666666667,96.07142857142857,96.25,98.8,98.21428571428571,97.31222605705261
87,97.7632296781233,0.12170608899684558,98.8,94.58333333333333,97.6,96.19047619047619,96.25,98.8,98.21428571428571,98.04204845428467
88,97.70867430441899,0.12087385800610907,98.8,93.33333333333333,89.2,97.61904761904762,96.25,98.8,98.21428571428571,98.17853426933289
89,97.8177850518276,0.11075629300843313,98.8,93.33333333333333,97.2,97.5,96.25,98.8,98.21428571428571,97.26124382019043
90,97.87234042553192,0.11751876774460784,98.8,87.08333333333333,94.93333333333334,97.61904761904762,96.25,98.8,98.21428571428571,97.08459663391113
91,97.7632296781233,0.1234135291707734,98.8,95.41666666666667,97.6,96.66666666666667,96.25,98.8,98.21428571428571,99.51241970062256
92,97.65411893071467,0.12268437469751446,98.8,95.0,94.8,97.85714285714286,96.25,98.8,98.21428571428571,96.24810266494751
93,97.65411893071467,0.11177674013366602,98.8,95.0,97.73333333333333,97.14285714285714,96.25,98.8,98.21428571428571,96.1538450717926
94,97.59956355701037,0.12133355938743173,98.8,92.91666666666667,96.53333333333333,97.02380952380952,96.25,98.8,98.21428571428571,96.66910457611084
95,97.7632296781233,0.12602020990693588,98.8,92.5,95.2,97.97619047619048,96.25,98.8,98.21428571428571,98.68978953361511
96,97.65411893071467,0.11313547314132628,98.8,91.66666666666667,96.8,97.26190476190476,96.25,98.8,98.21428571428571,97.9538688659668
97,97.59956355701037,0.11656762651119638,98.8,93.33333333333333,94.8,97.73809523809524,96.25,98.8,98.21428571428571,96.94186019897461
98,97.8177850518276,0.11338658928208792,98.8,95.83333333333333,97.46666666666667,96.78571428571429,96.25,98.8,98.21428571428571,97.09888076782227
99,97.8177850518276,0.11714128031824908,98.8,91.66666666666667,93.46666666666667,92.85714285714286,96.25,98.8,98.21428571428571,97.11013293266296
100,97.49045280960175,0.11716099897929436,98.8,92.5,96.4,97.26190476190476,96.25,98.8,98.21428571428571,97.37051773071289
